ts,date,hour,endpoint,anycast_likely,ttl,primary_ip,ip_count
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.rev.ai,False,60,100.22.108.35,3
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.openai.com,False,36,162.159.140.245,2
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.groq.com,False,45,172.64.149.20,2
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.mistral.ai,False,291,162.159.142.207,2
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.deepgram.com,True,10,216.200.21.202,3
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.openai.com,False,56,162.159.140.245,2
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.deepgram.com,True,10,66.103.225.60,3
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.rev.ai,False,60,100.22.108.35,3
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.openai.com,False,50,172.66.0.243,2
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.groq.com,False,205,104.18.38.236,2
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.mistral.ai,False,36,162.159.142.207,2
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.deepgram.com,True,10,216.200.21.202,3
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.openai.com,False,4,172.66.0.243,2
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.deepgram.com,True,10,208.184.56.200,3
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.rev.ai,False,60,100.22.108.35,3
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.openai.com,False,42,172.66.0.243,2
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.groq.com,False,275,172.64.149.20,2
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.mistral.ai,False,88,172.66.2.203,2
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.deepgram.com,True,10,216.200.21.202,2
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.openai.com,False,5,162.159.140.245,2
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.deepgram.com,True,10,216.200.21.202,3
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.rev.ai,False,60,100.22.108.35,3
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.openai.com,False,47,162.159.140.245,2
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.groq.com,False,183,172.64.149.20,2
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.mistral.ai,False,291,172.66.2.203,2
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.deepgram.com,True,10,216.200.21.204,3
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.openai.com,False,10,162.159.140.245,2
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.deepgram.com,True,10,216.200.21.202,3
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.rev.ai,False,60,35.167.255.151,3
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.openai.com,False,26,162.159.140.245,2
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.groq.com,False,270,104.18.38.236,2
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.mistral.ai,False,111,172.66.2.203,2
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.deepgram.com,True,10,216.200.21.204,2
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.openai.com,False,21,162.159.140.245,2
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.deepgram.com,True,10,38.104.135.212,2
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.rev.ai,False,60,35.167.255.151,3
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.openai.com,False,11,162.159.140.245,2
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.groq.com,False,225,172.64.149.20,2
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.mistral.ai,False,300,162.159.142.207,2
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.deepgram.com,True,1,66.103.225.59,3
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.openai.com,False,9,162.159.140.245,2
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.deepgram.com,True,10,66.103.225.60,3
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.rev.ai,False,60,32.184.112.175,3
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.openai.com,False,57,162.159.140.245,2
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.groq.com,False,38,104.18.38.236,2
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.mistral.ai,False,300,162.159.142.207,2
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.deepgram.com,True,7,66.103.225.59,2
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.openai.com,False,12,162.159.140.245,2
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.deepgram.com,True,10,66.103.225.59,2
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.rev.ai,False,60,32.184.112.175,3
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.openai.com,False,16,172.66.0.243,2
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.groq.com,False,219,104.18.38.236,2
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.mistral.ai,False,50,162.159.142.207,2
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.deepgram.com,True,6,38.104.135.212,2
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.openai.com,False,9,172.66.0.243,2
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.deepgram.com,True,1,216.200.21.202,2
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.rev.ai,False,60,44.224.201.144,3
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.openai.com,False,41,172.66.0.243,2
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.groq.com,False,199,104.18.38.236,2
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.mistral.ai,False,254,162.159.142.207,2
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.deepgram.com,True,9,66.103.225.60,2
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.openai.com,False,4,172.66.0.243,2
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.deepgram.com,True,10,216.200.21.202,2
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.rev.ai,False,60,32.184.112.175,3
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.openai.com,False,5,162.159.140.245,2
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.groq.com,False,300,172.64.149.20,2
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.mistral.ai,False,214,162.159.142.207,2
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.deepgram.com,True,8,216.200.21.202,3
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.openai.com,False,40,162.159.140.245,2
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.deepgram.com,True,10,216.200.21.204,2
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.rev.ai,False,60,32.184.112.175,3
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.openai.com,False,24,162.159.140.245,2
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.groq.com,False,300,104.18.38.236,2
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.mistral.ai,False,111,162.159.142.207,2
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.deepgram.com,True,1,216.200.21.204,3
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.openai.com,False,50,162.159.140.245,2
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.deepgram.com,True,10,216.200.21.202,3
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.rev.ai,False,60,32.184.110.45,3
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.openai.com,False,4,162.159.140.245,2
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.groq.com,False,300,172.64.149.20,2
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.mistral.ai,False,300,162.159.142.207,2
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.deepgram.com,True,10,216.200.21.202,2
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.openai.com,False,53,162.159.140.245,2
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.deepgram.com,True,10,216.200.21.202,2
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.rev.ai,False,60,32.184.110.45,3
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.openai.com,False,56,172.66.0.243,2
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.groq.com,False,60,104.18.38.236,2
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.mistral.ai,False,300,162.159.142.207,2
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.deepgram.com,True,9,38.104.135.212,2
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.openai.com,False,19,172.66.0.243,2
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.deepgram.com,True,10,208.184.56.200,3
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.rev.ai,False,60,54.184.131.172,3
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.openai.com,False,48,162.159.140.245,2
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.groq.com,False,300,104.18.38.236,2
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.mistral.ai,False,291,172.66.2.203,2
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.deepgram.com,True,8,66.103.225.60,2
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.openai.com,False,11,162.159.140.245,2
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.deepgram.com,True,10,66.103.225.60,3
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.rev.ai,False,60,32.184.110.45,3
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.openai.com,False,60,172.66.0.243,2
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.groq.com,False,245,104.18.38.236,2
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.mistral.ai,False,273,162.159.142.207,2
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.deepgram.com,True,10,216.200.21.204,3
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.openai.com,False,23,172.66.0.243,2
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.deepgram.com,False,10,216.200.21.204,1
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.rev.ai,False,60,54.184.131.172,3
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.openai.com,False,20,172.66.0.243,2
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.groq.com,False,127,104.18.38.236,2
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.mistral.ai,False,263,172.66.2.203,2
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.deepgram.com,True,4,66.103.225.60,2
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.openai.com,False,33,172.66.0.243,2
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.deepgram.com,True,10,216.200.21.204,3
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.rev.ai,False,60,16.147.167.244,3
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.openai.com,False,45,162.159.140.245,2
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.groq.com,False,239,172.64.149.20,2
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.mistral.ai,False,216,172.66.2.203,2
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.deepgram.com,True,10,66.103.225.60,3
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.openai.com,False,1,162.159.140.245,2
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.deepgram.com,True,10,216.200.21.204,3
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.rev.ai,False,60,54.184.131.172,3
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.openai.com,False,40,172.66.0.243,2
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.groq.com,False,135,104.18.38.236,2
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.mistral.ai,False,291,172.66.2.203,2
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.deepgram.com,True,10,216.200.21.204,3
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.openai.com,False,3,172.66.0.243,2
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.deepgram.com,True,10,216.200.21.202,3
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.rev.ai,False,60,52.40.235.254,3
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.openai.com,False,33,172.66.0.243,2
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.groq.com,False,292,104.18.38.236,2
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.mistral.ai,False,232,172.66.2.203,2
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.deepgram.com,True,10,208.184.56.200,2
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.openai.com,False,45,172.66.0.243,2
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.deepgram.com,True,10,208.184.56.200,3
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.rev.ai,False,60,54.184.131.172,3
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.openai.com,False,40,162.159.140.245,2
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.groq.com,False,300,172.64.149.20,2
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.mistral.ai,False,300,172.66.2.203,2
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.deepgram.com,True,10,216.200.21.204,3
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.openai.com,False,3,172.66.0.243,2
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.deepgram.com,True,10,216.200.21.202,3
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.rev.ai,False,60,35.165.84.176,3
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.openai.com,False,43,162.159.140.245,2
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.groq.com,False,70,172.64.149.20,2
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.mistral.ai,False,170,172.66.2.203,2
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.deepgram.com,True,10,216.200.21.202,3
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.openai.com,False,6,162.159.140.245,2
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.deepgram.com,True,10,66.103.225.59,2
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.rev.ai,False,60,35.160.198.76,3
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.openai.com,False,9,162.159.140.245,2
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.groq.com,False,300,172.64.149.20,2
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.mistral.ai,False,154,162.159.142.207,2
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.deepgram.com,True,10,216.200.21.202,3
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.openai.com,False,12,162.159.140.245,2
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.deepgram.com,True,9,216.200.21.202,2
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.rev.ai,False,60,54.149.151.60,3
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.openai.com,False,12,162.159.140.245,2
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.groq.com,False,300,104.18.38.236,2
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.mistral.ai,False,226,172.66.2.203,2
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.deepgram.com,True,10,216.200.21.204,3
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,api.openai.com,False,35,162.159.140.245,2
2026-05-18 06:00:01.841157+00:00,2026-05-18,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.deepgram.com,True,8,216.200.21.202,3
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.rev.ai,False,60,35.160.198.76,3
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.openai.com,False,36,162.159.140.245,2
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.groq.com,False,115,172.64.149.20,2
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.mistral.ai,False,210,172.66.2.203,2
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.deepgram.com,True,6,216.200.21.202,3
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,api.openai.com,False,26,162.159.140.245,2
2026-05-18 12:00:01.953848+00:00,2026-05-18,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.deepgram.com,True,10,208.184.56.200,3
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.rev.ai,False,60,54.149.151.60,3
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.openai.com,False,15,172.66.0.243,2
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.groq.com,False,300,104.18.38.236,2
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.mistral.ai,False,179,172.66.2.203,2
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.deepgram.com,False,10,216.200.21.202,1
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,api.openai.com,False,36,172.66.0.243,2
2026-05-18 18:00:01.777960+00:00,2026-05-18,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.deepgram.com,True,3,66.103.225.59,3
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.rev.ai,False,60,35.160.198.76,3
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.openai.com,False,18,172.66.0.243,2
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.groq.com,False,166,172.64.149.20,2
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.mistral.ai,False,300,162.159.142.207,2
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.deepgram.com,True,10,216.200.21.204,3
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,api.openai.com,False,45,172.66.0.243,2
2026-05-19 00:00:03.020566+00:00,2026-05-19,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.deepgram.com,True,2,208.184.56.200,2
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.rev.ai,False,60,35.160.198.76,3
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.openai.com,False,33,162.159.140.245,2
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.groq.com,False,300,104.18.38.236,2
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.mistral.ai,False,159,162.159.142.207,2
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.deepgram.com,True,10,38.104.135.212,3
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,api.openai.com,False,32,162.159.140.245,2
2026-05-19 05:30:02.152705+00:00,2026-05-19,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.deepgram.com,True,7,38.104.135.212,3
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.rev.ai,False,60,54.149.151.60,3
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.openai.com,False,42,172.66.0.243,2
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.groq.com,False,300,172.64.149.20,2
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.mistral.ai,False,205,162.159.142.207,2
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.deepgram.com,True,10,66.103.225.60,2
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,api.openai.com,False,4,172.66.0.243,2
2026-05-19 06:00:02.596155+00:00,2026-05-19,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.deepgram.com,True,9,216.200.21.204,3
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.rev.ai,False,60,35.165.84.176,3
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.openai.com,False,53,172.66.0.243,2
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.groq.com,False,300,104.18.38.236,2
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.mistral.ai,False,263,162.159.142.207,2
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.deepgram.com,True,10,216.200.21.202,2
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,api.openai.com,False,13,172.66.0.243,2
2026-05-19 12:00:01.186602+00:00,2026-05-19,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.deepgram.com,True,1,66.103.225.59,2
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.rev.ai,False,60,35.165.84.176,3
